Klasea cerinthifolia;Carduoideae-Cardueae-Centaureinae;2.24;;30;73.02;23.08;9.50
Klasea coriacea;Carduoideae-Cardueae-Centaureinae;3.32;;26;124.88;6.17;5.50
Klasea dissecta;Carduoideae-Cardueae-Centaureinae;;;;;;5.50
Klasea erucifolia;Carduoideae-Cardueae-Centaureinae;;;;;;4.50
Klasea flavescens;Carduoideae-Cardueae-Centaureinae;;;30;;5.32;6.50
Klasea grandifolia;Carduoideae-Cardueae-Centaureinae;;;30;;;8.00
Klasea hastifolia;Carduoideae-Cardueae-Centaureinae;;;;;4.71;5.50
Klasea haussknechtii;Carduoideae-Cardueae-Centaureinae;;;;;;5.00
Klasea chartacea;Carduoideae-Cardueae-Centaureinae;;;;;;6.00
Klasea integrifolia;Carduoideae-Cardueae-Centaureinae;;;90;;;
Klasea khuzistanica;Carduoideae-Cardueae-Centaureinae;;;30;;;
Klasea kotschyi;Carduoideae-Cardueae-Centaureinae;;;;;;6.00
Klasea kurdica;Carduoideae-Cardueae-Centaureinae;;;;;;5.00
Klasea lasiocephala;Carduoideae-Cardueae-Centaureinae;;;;;;3.00
Klasea latifolia;Carduoideae-Cardueae-Centaureinae;;;30;;;8.00
Klasea legionensis;Carduoideae-Cardueae-Centaureinae;;;30;;;
Klasea leptoclada;Carduoideae-Cardueae-Centaureinae;;;;;;6.50
Klasea litwinowii;Carduoideae-Cardueae-Centaureinae;;;;;;8.50
Klasea lycopifolia;Carduoideae-Cardueae-Centaureinae;6.12;40.52;60;99.75;;4.00
Klasea lyratifolia;Carduoideae-Cardueae-Centaureinae;3.91;;30;127.47;;5.50
Klasea marginata;Carduoideae-Cardueae-Centaureinae;2.95;;24;120.21;4.49;5.50
Klasea nudicaulis;Carduoideae-Cardueae-Centaureinae;;;30;;;
Klasea oligocephala;Carduoideae-Cardueae-Centaureinae;;;;;31.44;7.00
Klasea pallida;Carduoideae-Cardueae-Centaureinae;;;;;;3.60
Klasea pinnatifida;Carduoideae-Cardueae-Centaureinae;;;90;;6.05;5.75
Klasea procumbens;Carduoideae-Cardueae-Centaureinae;;;;;;6.00
Klasea pusilla;Carduoideae-Cardueae-Centaureinae;2.99;;;;11.85;
Klasea quinquefolia;Carduoideae-Cardueae-Centaureinae;3.27;40.34;;;6.22;5.00
Klasea radiata;Carduoideae-Cardueae-Centaureinae;3.12;40.00;30;101.71;2.26;5.10
Klasea radiata subsp. biebersteiniana;Carduoideae-Cardueae-Centaureinae;6.55;;60;106.77;;5.00
Klasea radiata subsp. gmelinii;Carduoideae-Cardueae-Centaureinae;4.99;42.64;;;6.35;
Klasea serratuloides;Carduoideae-Cardueae-Centaureinae;;;28;;;6.50
Klasea sogdiana;Carduoideae-Cardueae-Centaureinae;;;60;;;5.00
Klasea suffruticulosa;Carduoideae-Cardueae-Centaureinae;;;;;;6.00
Kleinia abyssinica var. hildebrandtii;Asteroideae;7.42;;;;6.55;
Kleinia cephalophora;Asteroideae;30.46;;;;11.57;
Kleinia grantii ;Asteroideae;27.96;;20;;;
Kleinia implexa;Asteroideae;9.12;;;;;
Kleinia leptophylla;Asteroideae;19.94;;;;;
Kleinia neriifolia;Asteroideae;18.13;;20;886.41;;
Kleinia pendula;Asteroideae;19.44;;20;;;
Kleinia petraea;Asteroideae;24.55;;;;1.91;
Kleinia picticaulis;Asteroideae;22.65;;;;;
Kleinia saginata;Asteroideae;39.48;;;;;
Kleinia stapeliiformis;Asteroideae;20.54;;;;;
Krigia biflora;Cichorioideae;5.35;;20;261.66;0.41;
Krigia virginica;Cichorioideae;3.01;;20;147.00;0.42;
Lactuca aculeata;Cichorioideae;5.50;;18;298.90;0.44;
Lactuca biennis;Cichorioideae;16.37;;34;470.98;0.98;
Lactuca canadensis;Cichorioideae;18.00;;34;517.67;1.48;
Lactuca dregeana;Cichorioideae;6.07;;18;329.93;;
Lactuca floridana;Cichorioideae;21.24;;34;611.06;1.57;
Lactuca homblei;Cichorioideae;9.77;;18;530.83;;
Lactuca indica;Cichorioideae;6.53;;18;354.98;0.62;
Lactuca inermis var. inermis;Cichorioideae;2.02;;;;0.88;
Lactuca muralis;Cichorioideae;3.23;39.04;18;175.25;0.41;
Lactuca palmensis;Cichorioideae;2.05;;16;125.56;;
Lactuca perennis;Cichorioideae;4.11;38.11;18;223.53;1.18;
Lactuca quercina;Cichorioideae;3.26;39.25;18;177.19;1.40;
Lactuca saligna;Cichorioideae;4.77;;18;259.16;0.73;
Lactuca sativa;Cichorioideae;6.62;;18;359.88;1.00;
Lactuca serriola;Cichorioideae;5.12;40.32;18;278.27;0.58;
Lactuca sibirica;Cichorioideae;8.49;;18;461.14;;
Lactuca tatarica;Cichorioideae;9.23;;18;501.43;0.30;
Lactuca tenerrima;Cichorioideae;2.35;;16;143.94;;
Lactuca viminea;Cichorioideae;3.05;39.30;18;165.86;2.16;
Lactuca virosa subsp. virosa;Cichorioideae;7.05;;18;383.05;0.90;
Lamyropappus schacaptaricus;Carduoideae-Cardueae-Onopordinae;;;;;24.55;
Lamyropsis cynaroides;Carduoideae-Cardueae-Carduinae;1.98;;;;5.56;5.50
Lamyropsis lycia;Carduoideae-Cardueae-Carduinae;;;;;;6.00
Lamyropsis microcephala;Carduoideae-Cardueae-Carduinae;;;26;;3.12;5.00
Lamyropsis sinuata;Carduoideae-Cardueae-Carduinae;;;;;3.63;
Lapsana communis;Cichorioideae;2.15;39.84;14;150.25;0.91;
Lasiocephalus ovatus;Asteroideae;15.02;;40;367.26;;
Lasiocephalus sodiroi;Asteroideae;14.61;;40;357.21;;
Launaea cervicornis;Cichorioideae;3.44;;18;186.74;0.37;
Launaea taraxacifolia;Cichorioideae;3.08;;18;167.14;;
Leibnitzia anandria;Mutisioideae;;;46;;;
Leibnitzia lyrata;Mutisioideae;;;46;;;
Leibnitzia nepalensis;Mutisioideae;1.36;39.37;;;;
Leontodon crispus;Cichorioideae;2.09;;8;;1.09;
Leontodon hispidus;Cichorioideae;3.80;39.05;14;265.80;0.82;
Leontodon incanus;Cichorioideae;1.92;;8;234.22;1.29;
Leontodon longirostris;Cichorioideae;0.80;;8;;;
Leontodon saxatilis subsp. saxatilis;Cichorioideae;1.80;;;;;
Leontodon tuberosus;Cichorioideae;1.70;;8;208.25;0.56;
Leontopodium artemisiifolium;Asteroideae;2.10;;26;79.15;;
Leontopodium dedekensi;Asteroideae;1.90;;26;71.62;;
Leontopodium himalayanum;Asteroideae;1.94;;24;79.22;;
Leontopodium nivale subsp. alpinum;Asteroideae;3.67;;48;74.73;0.13;
Leontopodium sinense;Asteroideae;3.87;;48;78.81;;
Leontopodium stracheyi;Asteroideae;2.28;;26;85.94;;
Lepidolopsis turkestanica;Asteroideae;11.16;;18;606.51;0.58;
Lessingianthus argenteus;Vernonioideae;8.63;;96;87.92;;
Lessingianthus brevifolius;Vernonioideae;2.41;;32;73.66;;
Lessingianthus cataractarum;Vernonioideae;4.82;;64;73.66;;
Lessingianthus centauropsideus;Vernonioideae;6.84;;;;;
Lessingianthus coriaceus;Vernonioideae;2.61;;32;79.77;;
Lessingianthus laniferus;Vernonioideae;4.08;;64;62.35;;
Lessingianthus macrocephalus;Vernonioideae;14.34;;176;79.68;;
Lessingianthus mollissimus;Vernonioideae;3.99;;64;60.97;;
Lessingianthus niederleinii;Vernonioideae;7.02;;96;71.52;;
Lessingianthus plantaginodes;Vernonioideae;4.44;;64;67.85;;
Lessingianthus polyphyllus;Vernonioideae;2.31;;32;70.60;;
Lessingianthus profusus;Vernonioideae;6.60;;96;67.24;;
Lessingianthus pseudoincanus;Vernonioideae;3.98;;;;;
Lessingianthus pusillus;Vernonioideae;2.04;;32;62.35;;
Lessingianthus robustus;Vernonioideae;11.65;;160;71.21;;
Lessingianthus rubricaulis;Vernonioideae;2.12;;32;64.79;;
Lessingianthus saltensis;Vernonioideae;4.60;;64;70.29;;
Lessingianthus scabrifoliatus;Vernonioideae;9.79;;128;74.80;;
Lessingianthus sellowii;Vernonioideae;2.05;;32;62.65;;
Lessingianthus teyucuarensis;Vernonioideae;10.64;;;;;
Lessingianthus varroniifolius;Vernonioideae;2.51;;32;76.71;;
Leucanthemella linearis;Asteroideae;21.70;;18;1179.27;;
Leucanthemopsis alpina;Asteroideae;25.18;;72;342.05;0.38;
Leucanthemum adustum subsp. margaritae;Asteroideae;22.85;38.66;54;413.88;0.60;
